180322 60 OPL 40 PDMS 24 Oil 37 Fe,  10 - 3573 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
-2.18E-07;3.90E-09;-0.01788;-3.23E-03;-0.32307;1.17E-08;-4.39E-08;1.35E+05;2255.5;15330;-0.05827
6.69E-06;-1.20E-07;-0.01788;-3.23E-03;-0.32296;-3.60E-07;1.35E-06;1.35E+05;2255.7;15340;-0.05825
-4.00E-06;7.15E-08;-0.01788;-3.23E-03;-0.32306;2.15E-07;-8.05E-07;1.35E+05;2255.9;15350;-0.0575
-9.45E-07;1.69E-08;-0.01788;-3.23E-03;-0.32324;5.09E-08;-1.90E-07;1.35E+05;2256;15360;-0.05519
1.16E-06;-2.08E-08;-0.01788;-3.23E-03;-0.3233;-6.27E-08;2.34E-07;1.35E+05;2256.2;15370;-0.0604
1.38E-06;-2.47E-08;-0.01788;-3.23E-03;-0.32331;-7.44E-08;2.78E-07;1.35E+05;2256.4;15380;-0.0577
-1.96E-06;3.51E-08;-0.01788;-3.23E-03;-0.32339;1.06E-07;-3.95E-07;1.35E+05;2256.5;15390;-0.05191
-1.45E-06;2.60E-08;-0.01788;-3.23E-03;-0.32335;7.83E-08;-2.93E-07;1.35E+05;2256.7;15400;-0.0571
-3.13E-06;5.59E-08;-0.01788;-3.24E-03;-0.32346;1.68E-07;-6.29E-07;1.35E+05;2256.9;15410;-0.05133
4.36E-07;-7.80E-09;-0.01788;-3.24E-03;-0.32361;-2.35E-08;8.78E-08;1.35E+05;2257;15420;-0.05596
-4.51E-06;8.06E-08;-0.01788;-3.24E-03;-0.32387;2.43E-07;-9.07E-07;1.35E+05;2257.2;15430;-0.04171
-2.25E-06;4.03E-08;-0.01788;-3.24E-03;-0.32368;1.21E-07;-4.54E-07;1.35E+05;2257.4;15440;-0.05152
-4.00E-06;7.15E-08;-0.01788;-3.24E-03;-0.32378;2.15E-07;-8.05E-07;1.35E+05;2257.5;15450;-0.05326
8.00E-07;-1.43E-08;-0.01788;-3.24E-03;-0.32381;-4.31E-08;1.61E-07;1.35E+05;2257.7;15460;-0.05151
-2.69E-06;4.81E-08;-0.01788;-3.24E-03;-0.32404;1.45E-07;-5.41E-07;1.35E+05;2257.9;15470;-0.0577
5.67E-06;-1.01E-07;-0.01787;-3.24E-03;-0.32402;-3.05E-07;1.14E-06;1.35E+05;2258;15480;-0.05326
5.38E-06;-9.62E-08;-0.01788;-3.24E-03;-0.32406;-2.90E-07;1.08E-06;1.35E+05;2258.2;15490;-0.05618
4.80E-06;-8.58E-08;-0.01788;-3.24E-03;-0.32408;-2.58E-07;9.66E-07;1.36E+05;2258.4;15500;-0.05729
3.13E-06;-5.59E-08;-0.01788;-3.24E-03;-0.32399;-1.68E-07;6.29E-07;1.36E+05;2258.5;15510;-0.06114
-5.38E-06;9.62E-08;-0.01788;-3.24E-03;-0.32396;2.90E-07;-1.08E-06;1.36E+05;2258.7;15520;-0.05808
-2.11E-06;3.77E-08;-0.01787;-3.24E-03;-0.32441;1.14E-07;-4.24E-07;1.36E+05;2258.9;15530;-0.05615
3.35E-06;-5.98E-08;-0.01788;-3.24E-03;-0.32427;-1.80E-07;6.73E-07;1.36E+05;2259;15540;-0.04745
4.22E-06;-7.54E-08;-0.01788;-3.24E-03;-0.32428;-2.27E-07;8.49E-07;1.36E+05;2259.2;15550;-0.05249
-5.60E-06;1.00E-07;-0.01787;-3.25E-03;-0.32448;3.02E-07;-1.13E-06;1.36E+05;2259.4;15560;-0.05212
-5.89E-06;1.05E-07;-0.01788;-3.24E-03;-0.32435;3.17E-07;-1.19E-06;1.36E+05;2259.5;15570;-0.05287
-7.85E-06;1.40E-07;-0.01788;-3.24E-03;-0.32442;4.23E-07;-1.58E-06;1.36E+05;2259.7;15580;-0.05808
-3.71E-06;6.63E-08;-0.01788;-3.24E-03;-0.32434;2.00E-07;-7.46E-07;1.36E+05;2259.9;15590;-0.05577
5.82E-07;-1.04E-08;-0.01788;-3.25E-03;-0.3245;-3.13E-08;1.17E-07;1.36E+05;2260;15600;-0.05614
2.18E-07;-3.90E-09;-0.01788;-3.25E-03;-0.32458;-1.18E-08;4.39E-08;1.36E+05;2260.2;15610;-0.05538
-8.80E-06;1.57E-07;-0.01788;-3.24E-03;-0.3243;4.74E-07;-1.77E-06;1.36E+05;2260.4;15620;-0.05888
-2.33E-06;4.16E-08;-0.01788;-3.25E-03;-0.32476;1.25E-07;-4.68E-07;1.36E+05;2260.5;15630;-0.05077
-2.76E-06;4.94E-08;-0.01788;-3.25E-03;-0.32471;1.49E-07;-5.56E-07;1.36E+05;2260.7;15640;-0.05538
-2.04E-06;3.64E-08;-0.01787;-3.25E-03;-0.32474;1.10E-07;-4.10E-07;1.36E+05;2260.9;15650;-0.05404
2.47E-06;-4.42E-08;-0.01788;-3.25E-03;-0.32476;-1.33E-07;4.97E-07;1.36E+05;2261;15660;-0.05885
-4.07E-06;7.28E-08;-0.01788;-3.25E-03;-0.32476;2.19E-07;-8.19E-07;1.36E+05;2261.2;15670;-0.06039
-5.09E-07;9.10E-09;-0.01788;-3.25E-03;-0.32483;2.74E-08;-1.02E-07;1.36E+05;2261.4;15680;-0.05595
3.78E-06;-6.76E-08;-0.01788;-3.25E-03;-0.32501;-2.04E-07;7.61E-07;1.36E+05;2261.5;15690;-0.05809
2.18E-07;-3.90E-09;-0.01788;-3.25E-03;-0.325;-1.18E-08;4.39E-08;1.36E+05;2261.7;15700;-0.05806
-6.69E-06;1.20E-07;-0.01788;-3.25E-03;-0.32511;3.60E-07;-1.35E-06;1.36E+05;2261.9;15710;-0.05943
-3.93E-06;7.02E-08;-0.01788;-3.25E-03;-0.32532;2.11E-07;-7.90E-07;1.36E+05;2262;15720;-0.05155
8.00E-07;-1.43E-08;-0.01788;-3.25E-03;-0.32516;-4.31E-08;1.61E-07;1.36E+05;2262.2;15730;-0.05768
-1.67E-06;2.99E-08;-0.01788;-3.26E-03;-0.32546;9.01E-08;-3.37E-07;1.36E+05;2262.4;15740;-0.05189
2.62E-06;-4.68E-08;-0.01788;-3.25E-03;-0.32526;-1.41E-07;5.27E-07;1.36E+05;2262.5;15750;-0.05637
1.02E-06;-1.82E-08;-0.01787;-3.26E-03;-0.32545;-5.48E-08;2.05E-07;1.36E+05;2262.7;15760;-0.05463
-1.24E-06;2.21E-08;-0.01788;-3.25E-03;-0.32532;6.66E-08;-2.49E-07;1.36E+05;2262.9;15770;-0.05538
1.09E-06;-1.95E-08;-0.01788;-3.25E-03;-0.3254;-5.87E-08;2.19E-07;1.36E+05;2263;15780;-0.05654
-8.14E-06;1.46E-07;-0.01788;-3.26E-03;-0.32546;4.39E-07;-1.64E-06;1.36E+05;2263.2;15790;-0.05247
-2.91E-07;5.20E-09;-0.01788;-3.25E-03;-0.32529;1.57E-08;-5.85E-08;1.36E+05;2263.4;15800;-0.05673
1.89E-06;-3.38E-08;-0.01788;-3.25E-03;-0.32542;-1.02E-07;3.80E-07;1.36E+05;2263.5;15810;-0.04863
-1.82E-06;3.25E-08;-0.01788;-3.26E-03;-0.32558;9.79E-08;-3.66E-07;1.36E+05;2263.7;15820;-0.05772
2.40E-06;-4.29E-08;-0.01788;-3.26E-03;-0.32547;-1.29E-07;4.83E-07;1.36E+05;2263.9;15830;-0.0556
-3.20E-06;5.72E-08;-0.01788;-3.26E-03;-0.32568;1.72E-07;-6.44E-07;1.36E+05;2264;15840;-0.05941
1.24E-06;-2.21E-08;-0.01788;-3.26E-03;-0.32579;-6.66E-08;2.49E-07;1.36E+05;2264.2;15850;-0.06155
-5.89E-06;1.05E-07;-0.01788;-3.26E-03;-0.32592;3.17E-07;-1.19E-06;1.36E+05;2264.4;15860;-0.05054
4.44E-06;-7.93E-08;-0.01788;-3.26E-03;-0.3258;-2.39E-07;8.92E-07;1.36E+05;2264.5;15870;-0.05787
-2.76E-06;4.94E-08;-0.01788;-3.26E-03;-0.32593;1.49E-07;-5.56E-07;1.36E+05;2264.7;15880;-0.06117
-2.47E-06;4.42E-08;-0.01788;-3.26E-03;-0.32575;1.33E-07;-4.97E-07;1.36E+05;2264.9;15890;-0.05845
1.82E-06;-3.25E-08;-0.01788;-3.26E-03;-0.3258;-9.79E-08;3.66E-07;1.36E+05;2265;15900;-0.06136
-3.42E-06;6.11E-08;-0.01788;-3.26E-03;-0.32605;1.84E-07;-6.88E-07;1.36E+05;2265.2;15910;-0.0625
-1.89E-06;3.38E-08;-0.01788;-3.26E-03;-0.32594;1.02E-07;-3.80E-07;1.36E+05;2265.4;15920;-0.06235
3.20E-06;-5.72E-08;-0.01788;-3.26E-03;-0.32584;-1.72E-07;6.44E-07;1.36E+05;2265.5;15930;-0.05941
5.02E-06;-8.97E-08;-0.01788;-3.26E-03;-0.32593;-2.70E-07;1.01E-06;1.36E+05;2265.7;15940;-0.0579
4.36E-07;-7.80E-09;-0.01788;-3.26E-03;-0.32603;-2.35E-08;8.78E-08;1.36E+05;2265.9;15950;-0.05073
3.93E-06;-7.02E-08;-0.01788;-3.26E-03;-0.32613;-2.12E-07;7.90E-07;1.36E+05;2266;15960;-0.05652
7.27E-08;-1.30E-09;-0.01788;-3.26E-03;-0.32623;-3.92E-09;1.46E-08;1.36E+05;2266.2;15970;-0.06331
-1.16E-06;2.08E-08;-0.01788;-3.26E-03;-0.32615;6.27E-08;-2.34E-07;1.36E+05;2266.4;15980;-0.05791
1.45E-07;-2.60E-09;-0.01788;-3.26E-03;-0.32629;-7.83E-09;2.93E-08;1.36E+05;2266.5;15990;-0.06137
8.00E-07;-1.43E-08;-0.01788;-3.26E-03;-0.32627;-4.31E-08;1.61E-07;1.36E+05;2266.7;16000;-0.06211
8.73E-07;-1.56E-08;-0.01788;-3.26E-03;-0.32638;-4.70E-08;1.76E-07;1.36E+05;2266.9;16010;-0.05709
-6.11E-06;1.09E-07;-0.01788;-3.26E-03;-0.3264;3.29E-07;-1.23E-06;1.36E+05;2267;16020;-0.06095
1.67E-06;-2.99E-08;-0.01788;-3.27E-03;-0.3265;-9.01E-08;3.37E-07;1.36E+05;2267.2;16030;-0.05652
7.27E-08;-1.30E-09;-0.01788;-3.27E-03;-0.32654;-3.92E-09;1.46E-08;1.36E+05;2267.4;16040;-0.06597
-3.13E-06;5.59E-08;-0.01788;-3.27E-03;-0.32654;1.68E-07;-6.29E-07;1.36E+05;2267.5;16050;-0.05478
-8.00E-07;1.43E-08;-0.01788;-3.27E-03;-0.32661;4.31E-08;-1.61E-07;1.36E+05;2267.7;16060;-0.0515
-1.31E-06;2.34E-08;-0.01788;-3.27E-03;-0.32665;7.05E-08;-2.63E-07;1.36E+05;2267.9;16070;-0.05479
1.53E-06;-2.73E-08;-0.01788;-3.27E-03;-0.32663;-8.22E-08;3.07E-07;1.36E+05;2268;16080;-0.06076
-1.45E-06;2.60E-08;-0.01788;-3.27E-03;-0.32661;7.83E-08;-2.93E-07;1.36E+05;2268.2;16090;-0.06308
-5.24E-06;9.36E-08;-0.01788;-3.27E-03;-0.32688;2.82E-07;-1.05E-06;1.36E+05;2268.4;16100;-0.04688
2.04E-06;-3.64E-08;-0.01787;-3.27E-03;-0.32693;-1.10E-07;4.10E-07;1.36E+05;2268.5;16110;-0.05574
-5.09E-07;9.10E-09;-0.01788;-3.27E-03;-0.32668;2.74E-08;-1.02E-07;1.36E+05;2268.7;16120;-0.05343
-4.44E-06;7.93E-08;-0.01788;-3.27E-03;-0.32693;2.39E-07;-8.92E-07;1.36E+05;2268.9;16130;-0.05883
4.00E-06;-7.15E-08;-0.01788;-3.27E-03;-0.32707;-2.15E-07;8.05E-07;1.36E+05;2269;16140;-0.05539
-4.36E-06;7.80E-08;-0.01788;-3.27E-03;-0.32743;2.35E-07;-8.78E-07;1.36E+05;2269.2;16150;-0.05575
1.45E-06;-2.60E-08;-0.01788;-3.27E-03;-0.327;-7.83E-08;2.93E-07;1.36E+05;2269.4;16160;-0.05592
-1.40E-05;2.51E-07;-0.01788;-3.27E-03;-0.32714;7.56E-07;-2.82E-06;1.36E+05;2269.5;16170;-0.05247
1.75E-06;-3.12E-08;-0.01788;-3.27E-03;-0.32718;-9.40E-08;3.51E-07;1.36E+05;2269.7;16180;-0.06076
3.49E-06;-6.24E-08;-0.01788;-3.28E-03;-0.32747;-1.88E-07;7.02E-07;1.36E+05;2269.9;16190;-0.05883
-5.74E-06;1.03E-07;-0.01787;-3.27E-03;-0.32732;3.09E-07;-1.16E-06;1.36E+05;2270;16200;-0.0571
-1.24E-06;2.21E-08;-0.01788;-3.28E-03;-0.32755;6.66E-08;-2.49E-07;1.36E+05;2270.2;16210;-0.05746
-3.20E-06;5.72E-08;-0.01788;-3.28E-03;-0.32745;1.72E-07;-6.44E-07;1.36E+05;2270.4;16220;-0.06231
-4.44E-06;7.93E-08;-0.01788;-3.27E-03;-0.32737;2.39E-07;-8.92E-07;1.36E+05;2270.5;16230;-0.05768
-1.24E-06;2.21E-08;-0.01788;-3.28E-03;-0.32756;6.66E-08;-2.49E-07;1.36E+05;2270.7;16240;-0.04802
4.07E-06;-7.28E-08;-0.01788;-3.28E-03;-0.32749;-2.19E-07;8.19E-07;1.36E+05;2270.9;16250;-0.05575
-4.44E-06;7.93E-08;-0.01788;-3.28E-03;-0.32758;2.39E-07;-8.92E-07;1.36E+05;2271;16260;-0.05979
-7.27E-08;1.30E-09;-0.01788;-3.28E-03;-0.3276;3.92E-09;-1.46E-08;1.36E+05;2271.2;16270;-0.05922
-1.09E-06;1.95E-08;-0.01788;-3.28E-03;-0.32777;5.87E-08;-2.19E-07;1.36E+05;2271.4;16280;-0.05074
-1.75E-06;3.12E-08;-0.01788;-3.28E-03;-0.32794;9.40E-08;-3.51E-07;1.36E+05;2271.5;16290;-0.05669
3.93E-06;-7.02E-08;-0.01788;-3.28E-03;-0.32775;-2.12E-07;7.90E-07;1.36E+05;2271.7;16300;-0.06231
-1.45E-07;2.60E-09;-0.01788;-3.28E-03;-0.32771;7.83E-09;-2.93E-08;1.36E+05;2271.9;16310;-0.0625
-2.76E-06;4.94E-08;-0.01788;-3.28E-03;-0.32764;1.49E-07;-5.56E-07;1.36E+05;2272;16320;-0.06094
-1.82E-06;3.25E-08;-0.01788;-3.28E-03;-0.32746;9.79E-08;-3.66E-07;1.36E+05;2272.2;16330;-0.06324
-4.22E-06;7.54E-08;-0.01788;-3.28E-03;-0.32768;2.27E-07;-8.49E-07;1.36E+05;2272.4;16340;-0.05401
2.40E-06;-4.29E-08;-0.01788;-3.28E-03;-0.32796;-1.29E-07;4.83E-07;1.36E+05;2272.5;16350;-0.06057
1.53E-06;-2.73E-08;-0.01788;-3.28E-03;-0.32808;-8.22E-08;3.07E-07;1.36E+05;2272.7;16360;-0.06211
-1.16E-06;2.08E-08;-0.01788;-3.28E-03;-0.32792;6.27E-08;-2.34E-07;1.36E+05;2272.9;16370;-0.0619
-5.38E-06;9.62E-08;-0.01788;-3.28E-03;-0.32804;2.90E-07;-1.08E-06;1.36E+05;2273;16380;-0.06345
-2.47E-06;4.42E-08;-0.01788;-3.28E-03;-0.32811;1.33E-07;-4.97E-07;1.36E+05;2273.2;16390;-0.06094
3.56E-06;-6.37E-08;-0.01788;-3.28E-03;-0.32827;-1.92E-07;7.17E-07;1.36E+05;2273.4;16400;-0.05031
-3.56E-06;6.37E-08;-0.01788;-3.28E-03;-0.32817;1.92E-07;-7.17E-07;1.36E+05;2273.5;16410;-0.05862
-3.05E-06;5.46E-08;-0.01788;-3.28E-03;-0.32838;1.64E-07;-6.14E-07;1.36E+05;2273.7;16420;-0.05706
-4.51E-06;8.06E-08;-0.01788;-3.28E-03;-0.32842;2.43E-07;-9.07E-07;1.36E+05;2273.9;16430;-0.0486
-9.45E-07;1.69E-08;-0.01788;-3.28E-03;-0.32828;5.09E-08;-1.90E-07;1.36E+05;2274;16440;-0.05918
-3.13E-06;5.59E-08;-0.01788;-3.29E-03;-0.32859;1.68E-07;-6.29E-07;1.36E+05;2274.2;16450;-0.05901
2.04E-06;-3.64E-08;-0.01787;-3.28E-03;-0.32826;-1.10E-07;4.10E-07;1.36E+05;2274.4;16460;-0.06267
-9.45E-07;1.69E-08;-0.01788;-3.28E-03;-0.32841;5.09E-08;-1.90E-07;1.36E+05;2274.5;16470;-0.06074
-3.64E-07;6.50E-09;-0.01788;-3.29E-03;-0.32846;1.96E-08;-7.32E-08;1.36E+05;2274.7;16480;-0.06306
3.49E-06;-6.24E-08;-0.01788;-3.29E-03;-0.32859;-1.88E-07;7.02E-07;1.36E+05;2274.9;16490;-0.05997
-3.85E-06;6.89E-08;-0.01788;-3.29E-03;-0.32863;2.08E-07;-7.75E-07;1.37E+05;2275;16500;-0.0569
-5.16E-06;9.23E-08;-0.01788;-3.29E-03;-0.32848;2.78E-07;-1.04E-06;1.37E+05;2275.2;16510;-0.05612
-3.49E-06;6.24E-08;-0.01788;-3.29E-03;-0.32873;1.88E-07;-7.02E-07;1.37E+05;2275.4;16520;-0.06113
4.73E-06;-8.45E-08;-0.01788;-3.29E-03;-0.3286;-2.55E-07;9.51E-07;1.37E+05;2275.5;16530;-0.05169
-3.93E-06;7.02E-08;-0.01788;-3.29E-03;-0.32898;2.11E-07;-7.90E-07;1.37E+05;2275.7;16540;-0.05515
3.13E-06;-5.59E-08;-0.01788;-3.29E-03;-0.32892;-1.68E-07;6.29E-07;1.37E+05;2275.9;16550;-0.059
4.14E-06;-7.41E-08;-0.01788;-3.29E-03;-0.32873;-2.23E-07;8.34E-07;1.37E+05;2276;16560;-0.06036
6.54E-07;-1.17E-08;-0.01788;-3.29E-03;-0.32885;-3.52E-08;1.32E-07;1.37E+05;2276.2;16570;-0.06341
6.54E-07;-1.17E-08;-0.01788;-3.29E-03;-0.32888;-3.52E-08;1.32E-07;1.37E+05;2276.4;16580;-0.05899
-4.87E-06;8.71E-08;-0.01788;-3.29E-03;-0.32903;2.62E-07;-9.80E-07;1.37E+05;2276.5;16590;-0.06074
4.07E-06;-7.28E-08;-0.01788;-3.29E-03;-0.32896;-2.19E-07;8.19E-07;1.37E+05;2276.7;16600;-0.05166
-8.73E-07;1.56E-08;-0.01788;-3.29E-03;-0.32929;4.70E-08;-1.76E-07;1.37E+05;2276.9;16610;-0.05768
5.82E-07;-1.04E-08;-0.01788;-3.29E-03;-0.3291;-3.13E-08;1.17E-07;1.37E+05;2277;16620;-0.05667
-4.36E-07;7.80E-09;-0.01788;-3.29E-03;-0.32936;2.35E-08;-8.78E-08;1.37E+05;2277.2;16630;-0.05841
-4.00E-06;7.15E-08;-0.01788;-3.29E-03;-0.32898;2.15E-07;-8.05E-07;1.37E+05;2277.4;16640;-0.05862
-3.56E-06;6.37E-08;-0.01788;-3.29E-03;-0.32937;1.92E-07;-7.17E-07;1.37E+05;2277.5;16650;-0.05802
-2.91E-07;5.20E-09;-0.01788;-3.29E-03;-0.32931;1.57E-08;-5.85E-08;1.37E+05;2277.7;16660;-0.05361
-2.40E-06;4.29E-08;-0.01788;-3.29E-03;-0.32933;1.29E-07;-4.83E-07;1.37E+05;2277.9;16670;-0.05644
-2.33E-06;4.16E-08;-0.01788;-3.30E-03;-0.32951;1.25E-07;-4.68E-07;1.37E+05;2278;16680;-0.05472
-6.76E-06;1.21E-07;-0.01788;-3.30E-03;-0.32951;3.64E-07;-1.36E-06;1.37E+05;2278.2;16690;-0.05376
-9.53E-06;1.70E-07;-0.01788;-3.30E-03;-0.32966;5.13E-07;-1.92E-06;1.37E+05;2278.4;16700;-0.05762
5.02E-06;-8.97E-08;-0.01788;-3.29E-03;-0.32936;-2.70E-07;1.01E-06;1.37E+05;2278.5;16710;-0.05879
-4.87E-06;8.71E-08;-0.01788;-3.30E-03;-0.32981;2.62E-07;-9.80E-07;1.37E+05;2278.7;16720;-0.06284
3.78E-06;-6.76E-08;-0.01788;-3.30E-03;-0.32961;-2.04E-07;7.61E-07;1.37E+05;2278.9;16730;-0.06092
-4.58E-06;8.19E-08;-0.01788;-3.30E-03;-0.32985;2.47E-07;-9.22E-07;1.37E+05;2279;16740;-0.06074
-8.07E-06;1.44E-07;-0.01788;-3.30E-03;-0.32977;4.35E-07;-1.62E-06;1.37E+05;2279.2;16750;-0.05629
-1.89E-06;3.38E-08;-0.01788;-3.30E-03;-0.32997;1.02E-07;-3.80E-07;1.37E+05;2279.4;16760;-0.05843
5.53E-06;-9.88E-08;-0.01788;-3.30E-03;-0.32976;-2.98E-07;1.11E-06;1.37E+05;2279.5;16770;-0.06012
6.62E-06;-1.18E-07;-0.01787;-3.30E-03;-0.33011;-3.56E-07;1.33E-06;1.37E+05;2279.7;16780;-0.05202
4.22E-06;-7.54E-08;-0.01788;-3.30E-03;-0.33024;-2.27E-07;8.49E-07;1.37E+05;2279.9;16790;-0.05682
1.89E-06;-3.38E-08;-0.01788;-3.30E-03;-0.33015;-1.02E-07;3.80E-07;1.37E+05;2280;16800;-0.05858
-6.54E-07;1.17E-08;-0.01788;-3.30E-03;-0.33015;3.52E-08;-1.32E-07;1.37E+05;2280.2;16810;-0.06418
-1.31E-06;2.34E-08;-0.01788;-3.30E-03;-0.33035;7.05E-08;-2.63E-07;1.37E+05;2280.4;16820;-0.05667
-1.53E-06;2.73E-08;-0.01788;-3.30E-03;-0.33009;8.22E-08;-3.07E-07;1.37E+05;2280.5;16830;-0.05547
4.44E-06;-7.93E-08;-0.01788;-3.30E-03;-0.33026;-2.39E-07;8.92E-07;1.37E+05;2280.7;16840;-0.06263
-3.13E-06;5.59E-08;-0.01788;-3.30E-03;-0.33029;1.68E-07;-6.29E-07;1.37E+05;2280.9;16850;-0.0607
9.45E-07;-1.69E-08;-0.01788;-3.30E-03;-0.3303;-5.09E-08;1.90E-07;1.37E+05;2281;16860;-0.05297
1.82E-06;-3.25E-08;-0.01788;-3.30E-03;-0.3304;-9.79E-08;3.66E-07;1.37E+05;2281.2;16870;-0.05896
-3.05E-06;5.46E-08;-0.01788;-3.30E-03;-0.33036;1.64E-07;-6.14E-07;1.37E+05;2281.4;16880;-0.05586
6.98E-06;-1.25E-07;-0.01788;-3.31E-03;-0.33051;-3.76E-07;1.40E-06;1.37E+05;2281.5;16890;-0.05895
-4.94E-06;8.84E-08;-0.01788;-3.31E-03;-0.3305;2.66E-07;-9.95E-07;1.37E+05;2281.7;16900;-0.05356
3.42E-06;-6.11E-08;-0.01788;-3.31E-03;-0.33049;-1.84E-07;6.88E-07;1.37E+05;2281.9;16910;-0.06104
5.82E-07;-1.04E-08;-0.01788;-3.31E-03;-0.33065;-3.13E-08;1.17E-07;1.37E+05;2282;16920;-0.05607
4.44E-06;-7.93E-08;-0.01788;-3.31E-03;-0.33069;-2.39E-07;8.92E-07;1.37E+05;2282.2;16930;-0.06299
-1.96E-06;3.51E-08;-0.01788;-3.31E-03;-0.33074;1.06E-07;-3.95E-07;1.37E+05;2282.4;16940;-0.05492
1.16E-06;-2.08E-08;-0.01788;-3.31E-03;-0.33054;-6.27E-08;2.34E-07;1.37E+05;2282.5;16950;-0.05935
2.91E-06;-5.20E-08;-0.01788;-3.31E-03;-0.33076;-1.57E-07;5.85E-07;1.37E+05;2282.7;16960;-0.0601
3.64E-07;-6.50E-09;-0.01788;-3.31E-03;-0.33103;-1.96E-08;7.32E-08;1.37E+05;2282.9;16970;-0.05875
-2.18E-07;3.90E-09;-0.01788;-3.31E-03;-0.33102;1.17E-08;-4.39E-08;1.37E+05;2283;16980;-0.05202
-4.36E-06;7.80E-08;-0.01788;-3.31E-03;-0.33084;2.35E-07;-8.78E-07;1.37E+05;2283.2;16990;-0.06109
-9.89E-06;1.77E-07;-0.01788;-3.31E-03;-0.33085;5.33E-07;-1.99E-06;1.37E+05;2283.4;17000;-0.0503
-4.00E-06;7.15E-08;-0.01788;-3.31E-03;-0.33106;2.15E-07;-8.05E-07;1.37E+05;2283.5;17010;-0.05241
-1.38E-06;2.47E-08;-0.01788;-3.31E-03;-0.33087;7.44E-08;-2.78E-07;1.37E+05;2283.7;17020;-0.05798
-2.91E-06;5.20E-08;-0.01788;-3.31E-03;-0.33089;1.57E-07;-5.85E-07;1.37E+05;2283.9;17030;-0.0603
2.40E-06;-4.29E-08;-0.01788;-3.31E-03;-0.33111;-1.29E-07;4.83E-07;1.37E+05;2284;17040;-0.06624
-1.67E-06;2.99E-08;-0.01788;-3.31E-03;-0.3311;9.01E-08;-3.37E-07;1.37E+05;2284.2;17050;-0.06126
-1.24E-06;2.21E-08;-0.01788;-3.31E-03;-0.33113;6.66E-08;-2.49E-07;1.37E+05;2284.4;17060;-0.05103
1.53E-06;-2.73E-08;-0.01788;-3.31E-03;-0.33128;-8.22E-08;3.07E-07;1.37E+05;2284.5;17070;-0.05565
-5.09E-06;9.10E-08;-0.01788;-3.31E-03;-0.33119;2.74E-07;-1.02E-06;1.37E+05;2284.7;17080;-0.05488
-4.73E-06;8.45E-08;-0.01788;-3.31E-03;-0.33125;2.55E-07;-9.51E-07;1.37E+05;2284.9;17090;-0.06088
-2.62E-06;4.68E-08;-0.01788;-3.31E-03;-0.3314;1.41E-07;-5.27E-07;1.37E+05;2285;17100;-0.05738
-2.98E-06;5.33E-08;-0.01788;-3.32E-03;-0.33165;1.61E-07;-6.00E-07;1.37E+05;2285.2;17110;-0.05431
2.40E-06;-4.29E-08;-0.01788;-3.32E-03;-0.33151;-1.29E-07;4.83E-07;1.37E+05;2285.4;17120;-0.05429
5.74E-06;-1.03E-07;-0.01787;-3.31E-03;-0.33128;-3.09E-07;1.16E-06;1.37E+05;2285.5;17130;-0.0601
1.96E-06;-3.51E-08;-0.01788;-3.32E-03;-0.33154;-1.06E-07;3.95E-07;1.37E+05;2285.7;17140;-0.0568
1.82E-06;-3.25E-08;-0.01788;-3.32E-03;-0.33194;-9.79E-08;3.66E-07;1.37E+05;2285.9;17150;-0.0597
-2.33E-06;4.16E-08;-0.01788;-3.32E-03;-0.33197;1.25E-07;-4.68E-07;1.37E+05;2286;17160;-0.05352
2.25E-06;-4.03E-08;-0.01788;-3.32E-03;-0.33198;-1.21E-07;4.54E-07;1.37E+05;2286.2;17170;-0.05622
-1.09E-06;1.95E-08;-0.01788;-3.32E-03;-0.33201;5.87E-08;-2.19E-07;1.37E+05;2286.4;17180;-0.05777
7.34E-06;-1.31E-07;-0.01788;-3.32E-03;-0.33185;-3.96E-07;1.48E-06;1.37E+05;2286.5;17190;-0.05678
5.45E-06;-9.75E-08;-0.01788;-3.32E-03;-0.33189;-2.94E-07;1.10E-06;1.37E+05;2286.7;17200;-0.05316
4.87E-06;-8.71E-08;-0.01788;-3.32E-03;-0.33187;-2.62E-07;9.80E-07;1.37E+05;2286.9;17210;-0.05545
3.56E-06;-6.37E-08;-0.01788;-3.32E-03;-0.33196;-1.92E-07;7.17E-07;1.37E+05;2287;17220;-0.05546
2.91E-06;-5.20E-08;-0.01788;-3.32E-03;-0.33197;-1.57E-07;5.85E-07;1.37E+05;2287.2;17230;-0.0512
-2.11E-06;3.77E-08;-0.01787;-3.32E-03;-0.33214;1.14E-07;-4.24E-07;1.37E+05;2287.4;17240;-0.05775
-1.02E-06;1.82E-08;-0.01787;-3.32E-03;-0.33214;5.48E-08;-2.05E-07;1.37E+05;2287.5;17250;-0.05194
7.27E-06;-1.30E-07;-0.01788;-3.32E-03;-0.33206;-3.92E-07;1.46E-06;1.37E+05;2287.7;17260;-0.05468
-1.89E-06;3.38E-08;-0.01788;-3.32E-03;-0.33203;1.02E-07;-3.80E-07;1.37E+05;2287.9;17270;-0.05333
-2.98E-06;5.33E-08;-0.01788;-3.32E-03;-0.33225;1.61E-07;-6.00E-07;1.37E+05;2288;17280;-0.05949
