171012 40 OPL 60 PDMS 38,3 Fe 5 - 4000 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
2.09E-04;150;7.17E+05;0.038646;3.8646;451.96;4.21E-05;97343.008;1622.4;140;-0.0623
1.97E-04;150;7.62E+05;0.040638;4.0638;451.96;3.96E-05;97353.008;1622.6;150;-0.06963
1.99E-04;150;7.54E+05;0.042592;4.2592;451.96;4.00E-05;97363.008;1622.7;160;-0.05826
1.94E-04;150;7.72E+05;0.044532;4.4532;451.96;3.91E-05;97373.016;1622.9;170.02;-0.06425
1.99E-04;150;7.55E+05;0.046459;4.6459;451.96;4.00E-05;97383.008;1623.1;180;-0.06847
1.94E-04;150;7.73E+05;0.048371;4.8371;451.96;3.91E-05;97393.008;1623.2;190;-0.06155
1.69E-04;150;8.86E+05;0.050244;5.0244;451.96;3.41E-05;97403.008;1623.4;200;-0.06408
1.81E-04;150;8.29E+05;0.052098;5.2098;451.96;3.64E-05;97413;1623.6;210;-0.04538
1.66E-04;150;9.06E+05;0.053949;5.3949;451.96;3.33E-05;97423.008;1623.7;220;-0.06678
1.85E-04;150;8.09E+05;0.055805;5.5805;451.96;3.73E-05;97433.008;1623.9;230;-0.06564
1.82E-04;150;8.24E+05;0.057661;5.7661;451.96;3.66E-05;97443.008;1624.1;240;-0.06583
1.83E-04;150;8.22E+05;0.059521;5.9521;451.96;3.67E-05;97453.008;1624.2;250;-0.05291
1.91E-04;150;7.87E+05;0.061366;6.1366;451.96;3.83E-05;97463.008;1624.4;260;-0.05964
1.86E-04;150;8.05E+05;0.063183;6.3183;451.96;3.75E-05;97473;1624.6;270;-0.06061
1.76E-04;150;8.50E+05;0.064992;6.4992;451.96;3.55E-05;97483;1624.7;280;-0.04638
1.88E-04;150;7.98E+05;0.066784;6.6784;451.96;3.78E-05;97493;1624.9;290;-0.06465
1.82E-04;150;8.24E+05;0.068557;6.8557;451.96;3.67E-05;97503;1625.1;300;-0.04657
1.77E-04;150;8.49E+05;0.070337;7.0337;451.96;3.56E-05;97512.992;1625.2;310;-0.06489
1.72E-04;150;8.70E+05;0.072097;7.2097;451.96;3.47E-05;97523.008;1625.4;320;-0.04869
1.80E-04;150;8.35E+05;0.07386;7.386;451.96;3.62E-05;97533;1625.6;330;-0.06337
1.88E-04;150;7.99E+05;0.075621;7.5621;451.96;3.78E-05;97543;1625.7;340;-0.06992
1.82E-04;150;8.24E+05;0.07737;7.737;451.96;3.66E-05;97553;1625.9;350;-0.05548
1.82E-04;150;8.25E+05;0.079111;7.9111;451.96;3.66E-05;97563;1626.1;360;-0.05914
1.65E-04;150;9.08E+05;0.080834;8.0834;451.96;3.33E-05;97573;1626.2;370;-0.06163
1.76E-04;150;8.52E+05;0.082546;8.2546;451.96;3.54E-05;97583;1626.4;380;-0.0597
1.68E-04;150;8.92E+05;0.084257;8.4257;451.96;3.38E-05;97593.008;1626.6;390.01;-0.06553
1.77E-04;150;8.49E+05;0.085983;8.5983;451.96;3.56E-05;97603;1626.7;400;-0.05567
1.66E-04;150;9.03E+05;0.087715;8.7715;451.96;3.34E-05;97612.992;1626.9;409.99;-0.06743
1.68E-04;150;8.92E+05;0.089458;8.9458;451.96;3.38E-05;97622.992;1627.1;420;-0.05415
1.75E-04;150;8.56E+05;0.091188;9.1188;451.96;3.53E-05;97632.992;1627.2;429.99;-0.05072
1.72E-04;150;8.71E+05;0.092901;9.2901;451.96;3.46E-05;97642.992;1627.4;439.99;-0.06592
1.68E-04;150;8.93E+05;0.094602;9.4602;451.96;3.38E-05;97652.992;1627.6;450;-0.06593
1.67E-04;150;8.97E+05;0.096297;9.6297;451.96;3.37E-05;97663.008;1627.7;460.01;-0.06165
1.73E-04;150;8.69E+05;0.097989;9.7989;451.96;3.47E-05;97673.008;1627.9;470.01;-0.04281
1.64E-04;150;9.15E+05;0.099667;9.9667;451.96;3.30E-05;97683.008;1628.1;480.01;-0.07405
1.72E-04;150;8.72E+05;0.10135;10.135;451.96;3.46E-05;97693.016;1628.2;490.01;-0.06094
1.65E-04;150;9.08E+05;0.10301;10.301;451.96;3.32E-05;97703.016;1628.4;500.01;-0.06345
1.71E-04;150;8.76E+05;0.10468;10.468;451.96;3.45E-05;97713.008;1628.6;510.01;-0.06574
1.63E-04;150;9.22E+05;0.10635;10.635;451.96;3.27E-05;97723.008;1628.7;520;-0.0646
1.45E-04;150;1.04E+06;0.10802;10.802;451.96;2.91E-05;97733.023;1628.9;530.02;-0.06113
1.52E-04;150;9.86E+05;0.10967;10.967;451.96;3.06E-05;97743.008;1629.1;540.01;-0.06209
1.74E-04;150;8.61E+05;0.1113;11.13;451.96;3.51E-05;97753.008;1629.2;550.01;-0.0567
1.53E-04;150;9.80E+05;0.11292;11.292;451.96;3.08E-05;97763.008;1629.4;560.01;-0.054
1.62E-04;150;9.27E+05;0.11456;11.456;451.96;3.26E-05;97773.008;1629.6;570;-0.06942
1.62E-04;150;9.28E+05;0.1162;11.62;451.96;3.25E-05;97783.008;1629.7;580;-0.0544
1.64E-04;150;9.15E+05;0.11785;11.785;451.96;3.30E-05;97793.008;1629.9;590.01;-0.06944
1.74E-04;150;8.63E+05;0.11951;11.951;451.96;3.50E-05;97803.008;1630.1;600;-0.07041
1.76E-04;150;8.55E+05;0.12117;12.117;451.96;3.53E-05;97813.008;1630.2;610.01;-0.05189
1.64E-04;150;9.13E+05;0.1228;12.28;451.96;3.31E-05;97823.008;1630.4;620;-0.04883
1.54E-04;150;9.74E+05;0.12443;12.443;451.96;3.10E-05;97833.008;1630.6;630;-0.05194
1.53E-04;150;9.79E+05;0.12605;12.605;451.96;3.08E-05;97843.008;1630.7;640;-0.06061
1.59E-04;150;9.46E+05;0.12766;12.766;451.96;3.19E-05;97853.008;1630.9;650;-0.05348
1.49E-04;150;1.01E+06;0.12927;12.927;451.96;3.00E-05;97863;1631.1;660;-0.05654
1.66E-04;150;9.03E+05;0.13087;13.087;451.96;3.34E-05;97873.008;1631.2;670;-0.06447
1.51E-04;150;9.96E+05;0.13246;13.246;451.96;3.03E-05;97883.008;1631.4;680;-0.05423
1.53E-04;150;9.81E+05;0.13405;13.405;451.96;3.08E-05;97893.008;1631.6;690;-0.0614
1.65E-04;150;9.11E+05;0.13564;13.564;451.96;3.31E-05;97903;1631.7;700;-0.06659
1.62E-04;150;9.24E+05;0.13724;13.724;451.96;3.27E-05;97913.008;1631.9;710;-0.06196
1.55E-04;150;9.69E+05;0.13882;13.882;451.96;3.12E-05;97923;1632.1;720;-0.06042
1.69E-04;150;8.87E+05;0.14039;14.039;451.96;3.40E-05;97933;1632.2;730;-0.06198
1.67E-04;150;8.96E+05;0.14196;14.196;451.96;3.37E-05;97943;1632.4;740;-0.05967
1.57E-04;150;9.57E+05;0.14351;14.351;451.96;3.16E-05;97953.008;1632.6;750;-0.05851
1.57E-04;150;9.53E+05;0.14507;14.507;451.96;3.17E-05;97963;1632.7;760;-0.04754
1.59E-04;150;9.43E+05;0.14664;14.664;451.96;3.20E-05;97973;1632.9;770;-0.05834
1.67E-04;150;9.00E+05;0.14822;14.822;451.96;3.35E-05;97983;1633.1;780;-0.0649
1.56E-04;150;9.65E+05;0.1498;14.98;451.96;3.13E-05;97993;1633.2;790;-0.04637
1.54E-04;150;9.73E+05;0.15138;15.138;451.96;3.10E-05;98003;1633.4;800;-0.05949
1.65E-04;150;9.10E+05;0.15295;15.295;451.96;3.32E-05;98013;1633.6;810;-0.06491
1.60E-04;150;9.35E+05;0.15451;15.451;451.96;3.23E-05;98023;1633.7;820;-0.05969
1.48E-04;150;1.02E+06;0.15606;15.606;451.96;2.97E-05;98032.992;1633.9;830;-0.06217
1.52E-04;150;9.89E+05;0.1576;15.76;451.96;3.05E-05;98043;1634.1;840;-0.06336
1.41E-04;150;1.06E+06;0.15913;15.913;451.96;2.84E-05;98053;1634.2;850;-0.0435
1.50E-04;150;1.00E+06;0.16066;16.066;451.96;3.02E-05;98062.992;1634.4;860;-0.04656
1.61E-04;150;9.34E+05;0.16219;16.219;451.96;3.23E-05;98072.992;1634.6;870;-0.05645
1.65E-04;150;9.10E+05;0.16371;16.371;451.96;3.32E-05;98082.992;1634.7;880;-0.05045
1.63E-04;150;9.19E+05;0.16523;16.523;451.96;3.28E-05;98092.992;1634.9;889.99;-0.05877
1.60E-04;150;9.39E+05;0.16675;16.675;451.96;3.22E-05;98102.992;1635.1;900;-0.06511
1.39E-04;150;1.08E+06;0.16827;16.827;451.96;2.80E-05;98112.992;1635.2;910;-0.04522
1.49E-04;150;1.01E+06;0.16979;16.979;451.96;2.99E-05;98122.992;1635.4;920;-0.05991
1.44E-04;150;1.05E+06;0.17128;17.128;451.96;2.89E-05;98133.008;1635.6;930.01;-0.06493
1.76E-04;150;8.54E+05;0.17279;17.279;451.96;3.54E-05;98143.008;1635.7;940.01;-0.06491
1.65E-04;150;9.12E+05;0.17427;17.427;451.96;3.31E-05;98153.008;1635.9;950.01;-0.05416
1.61E-04;150;9.33E+05;0.17576;17.576;451.96;3.24E-05;98163.008;1636.1;960.01;-0.05915
1.57E-04;150;9.56E+05;0.17725;17.725;451.96;3.16E-05;98173.039;1636.2;970.04;-0.04526
1.54E-04;150;9.72E+05;0.17877;17.877;451.96;3.10E-05;98183.016;1636.4;980.02;-0.05898
1.63E-04;150;9.19E+05;0.18028;18.028;451.96;3.28E-05;98193.008;1636.6;990.01;-0.05454
1.57E-04;150;9.55E+05;0.1818;18.18;451.96;3.16E-05;98203.008;1636.7;1000;-0.07459
1.59E-04;150;9.41E+05;0.18331;18.331;451.96;3.21E-05;98213.008;1636.9;1010;-0.0582
1.46E-04;150;1.03E+06;0.1848;18.48;451.96;2.94E-05;98223;1637.1;1020;-0.06536
1.46E-04;150;1.03E+06;0.18628;18.628;451.96;2.93E-05;98233;1637.2;1030;-0.04782
1.56E-04;150;9.60E+05;0.18776;18.776;451.96;3.14E-05;98243.023;1637.4;1040;-0.06379
1.44E-04;150;1.04E+06;0.18923;18.923;451.96;2.91E-05;98253;1637.6;1050;-0.03991
1.59E-04;150;9.46E+05;0.19068;19.068;451.96;3.19E-05;98263;1637.7;1060;-0.06999
1.55E-04;150;9.70E+05;0.19216;19.216;451.96;3.11E-05;98273;1637.9;1070;-0.06191
1.48E-04;150;1.01E+06;0.19361;19.361;451.96;2.98E-05;98283;1638.1;1080;-0.0675
1.51E-04;150;9.94E+05;0.19507;19.507;451.96;3.04E-05;98293;1638.2;1090;-0.06823
1.38E-04;150;1.09E+06;0.19651;19.651;451.96;2.77E-05;98303;1638.4;1100;-0.06495
1.39E-04;150;1.08E+06;0.19797;19.797;451.96;2.80E-05;98313;1638.6;1110;-0.04589
1.45E-04;150;1.03E+06;0.19943;19.943;451.96;2.92E-05;98323;1638.7;1120;-0.04763
1.48E-04;150;1.01E+06;0.20087;20.087;451.96;2.98E-05;98333;1638.9;1130;-0.05975
1.42E-04;150;1.06E+06;0.20231;20.231;451.96;2.86E-05;98343;1639.1;1140;-0.06461
1.36E-04;150;1.11E+06;0.20372;20.372;451.96;2.73E-05;98353;1639.2;1150;-0.06673
1.41E-04;150;1.06E+06;0.20515;20.515;451.96;2.84E-05;98363;1639.4;1160;-0.06613
1.36E-04;150;1.10E+06;0.20656;20.656;451.96;2.73E-05;98373;1639.6;1170;-0.06669
1.38E-04;150;1.09E+06;0.208;20.8;451.96;2.78E-05;98383;1639.7;1180;-0.05264
1.36E-04;150;1.10E+06;0.20944;20.944;451.96;2.74E-05;98393;1639.9;1190;-0.05072
1.57E-04;150;9.59E+05;0.21088;21.088;451.96;3.15E-05;98403;1640.1;1200;-0.06018
-2.53E-04;4.52E-06;-0.01788;-4.60E-03;-0.45956;1.36E-05;-5.09E-05;98414.023;1640.2;10.02;-0.07119
-1.65E-04;2.94E-06;-0.01788;-6.60E-03;-0.65976;8.86E-06;-3.31E-05;98424.016;1640.4;20.016;-0.05497
-1.40E-04;2.50E-06;-0.01788;-8.08E-03;-0.80793;7.54E-06;-2.82E-05;98434.016;1640.6;30.016;-0.08104
-1.10E-04;1.97E-06;-0.01788;-9.29E-03;-0.92928;5.92E-06;-2.21E-05;98444.016;1640.7;40.016;-0.08045
-9.59E-05;1.71E-06;-0.01788;-0.010335;-1.0335;5.17E-06;-1.93E-05;98454.016;1640.9;50.016;-0.07966
-8.53E-05;1.52E-06;-0.01788;-0.011256;-1.1256;4.59E-06;-1.72E-05;98464.016;1641.1;60.016;-0.06171
-7.71E-05;1.38E-06;-0.01788;-0.012073;-1.2073;4.15E-06;-1.55E-05;98474.016;1641.2;70.016;-0.07542
-6.46E-05;1.16E-06;-0.01788;-0.012823;-1.2823;3.48E-06;-1.30E-05;98484.016;1641.4;80.012;-0.08699
-5.94E-05;1.06E-06;-0.01788;-0.013503;-1.3503;3.20E-06;-1.20E-05;98494.016;1641.6;90.012;-0.08104
-5.80E-05;1.04E-06;-0.01787;-0.014135;-1.4135;3.12E-06;-1.17E-05;98504.016;1641.7;100.01;-0.06908
-6.57E-05;1.18E-06;-0.01788;-0.014729;-1.4729;3.54E-06;-1.32E-05;98514.016;1641.9;110.02;-0.07928
-3.62E-05;6.47E-07;-0.01788;-0.015278;-1.5278;1.95E-06;-7.29E-06;98524.016;1642.1;120.01;-0.07315
-4.43E-05;7.92E-07;-0.01788;-0.015787;-1.5787;2.38E-06;-8.91E-06;98534.016;1642.2;130.01;-0.08125
-5.52E-05;9.86E-07;-0.01788;-0.016272;-1.6272;2.97E-06;-1.11E-05;98544.016;1642.4;140.01;-0.07967
-5.96E-05;1.07E-06;-0.01788;-0.016733;-1.6733;3.21E-06;-1.20E-05;98554.016;1642.6;150.01;-0.08176
-4.53E-05;8.10E-07;-0.01788;-0.017164;-1.7164;2.44E-06;-9.11E-06;98564.016;1642.7;160.01;-0.07486
-4.62E-05;8.25E-07;-0.01788;-0.017585;-1.7585;2.49E-06;-9.29E-06;98574.016;1642.9;170.01;-0.06658
-4.84E-05;8.66E-07;-0.01788;-0.017973;-1.7973;2.61E-06;-9.74E-06;98584.016;1643.1;180.01;-0.06831
-2.43E-05;4.34E-07;-0.01787;-0.018351;-1.8351;1.31E-06;-4.89E-06;98594.016;1643.2;190.01;-0.08415
-3.14E-05;5.61E-07;-0.01788;-0.018715;-1.8715;1.69E-06;-6.32E-06;98604.016;1643.4;200.01;-0.08009
-3.45E-05;6.16E-07;-0.01788;-0.019061;-1.9061;1.86E-06;-6.93E-06;98614.016;1643.6;210.01;-0.07429
-2.34E-05;4.19E-07;-0.01787;-0.019399;-1.9399;1.26E-06;-4.71E-06;98624.016;1643.7;220.01;-0.08703
-3.68E-05;6.58E-07;-0.01788;-0.019719;-1.9719;1.98E-06;-7.40E-06;98634.016;1643.9;230.02;-0.07235
-3.72E-05;6.65E-07;-0.01788;-0.020031;-2.0031;2.01E-06;-7.49E-06;98644.008;1644.1;240.01;-0.0853
-2.98E-05;5.33E-07;-0.01788;-0.02033;-2.033;1.61E-06;-6.00E-06;98654.008;1644.2;250.01;-0.08125
-3.19E-05;5.69E-07;-0.01788;-0.020617;-2.0617;1.72E-06;-6.41E-06;98664.008;1644.4;260.01;-0.077
-3.37E-05;6.02E-07;-0.01788;-0.020893;-2.0893;1.81E-06;-6.77E-06;98674.008;1644.6;270.01;-0.09049
-1.74E-05;3.11E-07;-0.01788;-0.021162;-2.1162;9.36E-07;-3.50E-06;98684.008;1644.7;280.01;-0.07527
-1.47E-05;2.63E-07;-0.01788;-0.021422;-2.1422;7.91E-07;-2.96E-06;98694.008;1644.9;290.01;-0.08087
-3.95E-05;7.06E-07;-0.01788;-0.021679;-2.1679;2.13E-06;-7.94E-06;98704.016;1645.1;300.02;-0.0845
-2.12E-05;3.80E-07;-0.01788;-0.021925;-2.1925;1.14E-06;-4.27E-06;98714.008;1645.2;310.01;-0.08877
-3.32E-05;5.93E-07;-0.01787;-0.022162;-2.2162;1.79E-06;-6.67E-06;98724.008;1645.4;320;-0.07818
-3.15E-05;5.63E-07;-0.01788;-0.022393;-2.2393;1.70E-06;-6.33E-06;98734.008;1645.6;330;-0.06467
-2.92E-05;5.21E-07;-0.01788;-0.02262;-2.262;1.57E-06;-5.87E-06;98744.008;1645.7;340;-0.08378
-1.40E-05;2.51E-07;-0.01788;-0.022842;-2.2842;7.56E-07;-2.82E-06;98754.008;1645.9;350.01;-0.07218
-2.65E-05;4.73E-07;-0.01788;-0.023058;-2.3058;1.43E-06;-5.33E-06;98764.008;1646.1;360;-0.07703
-2.12E-05;3.78E-07;-0.01788;-0.02327;-2.327;1.14E-06;-4.26E-06;98774.008;1646.2;370;-0.08105
-1.80E-05;3.21E-07;-0.01788;-0.023472;-2.3472;9.67E-07;-3.61E-06;98784.008;1646.4;380;-0.07643
-2.61E-05;4.67E-07;-0.01788;-0.023672;-2.3672;1.41E-06;-5.25E-06;98794.008;1646.6;390;-0.08396
-2.02E-05;3.61E-07;-0.01788;-0.023864;-2.3864;1.09E-06;-4.07E-06;98804.008;1646.7;400;-0.07759
-7.71E-06;1.38E-07;-0.01788;-0.024059;-2.4059;4.15E-07;-1.55E-06;98814.008;1646.9;410;-0.07585
-2.24E-05;4.00E-07;-0.01788;-0.024242;-2.4242;1.21E-06;-4.51E-06;98824;1647.1;420;-0.06544
-1.97E-05;3.52E-07;-0.01788;-0.024424;-2.4424;1.06E-06;-3.97E-06;98834;1647.2;430;-0.07799
-1.72E-05;3.08E-07;-0.01788;-0.024604;-2.4604;9.28E-07;-3.47E-06;98844;1647.4;440;-0.06331
-1.05E-05;1.88E-07;-0.01788;-0.024774;-2.4774;5.68E-07;-2.12E-06;98854;1647.6;450;-0.07932
-1.87E-05;3.34E-07;-0.01788;-0.024943;-2.4943;1.01E-06;-3.76E-06;98864;1647.7;460;-0.0728
-1.20E-05;2.14E-07;-0.01788;-0.025106;-2.5106;6.46E-07;-2.41E-06;98874.008;1647.9;470;-0.08491
-9.31E-06;1.66E-07;-0.01787;-0.025272;-2.5272;5.01E-07;-1.87E-06;98884.016;1648.1;480.02;-0.08241
-2.12E-05;3.78E-07;-0.01788;-0.025436;-2.5436;1.14E-06;-4.26E-06;98894.016;1648.2;490.02;-0.0799
1.09E-06;-1.95E-08;-0.01788;-0.025591;-2.5591;-5.87E-08;2.19E-07;98904.016;1648.4;500.02;-0.08279
-5.24E-06;9.36E-08;-0.01788;-0.025742;-2.5742;2.82E-07;-1.05E-06;98914.016;1648.6;510.02;-0.07242
-2.69E-05;4.81E-07;-0.01788;-0.025898;-2.5898;1.45E-06;-5.41E-06;98924.016;1648.7;520.02;-0.08493
-2.23E-05;3.99E-07;-0.01787;-0.026037;-2.6037;1.20E-06;-4.49E-06;98934.016;1648.9;530.02;-0.08124
-1.58E-05;2.82E-07;-0.01788;-0.026187;-2.6187;8.50E-07;-3.18E-06;98944.016;1649.1;540.01;-0.07163
-2.01E-05;3.59E-07;-0.01788;-0.026333;-2.6333;1.08E-06;-4.04E-06;98954.016;1649.2;550.02;-0.07259
-1.28E-05;2.29E-07;-0.01788;-0.026473;-2.6473;6.89E-07;-2.58E-06;98964.016;1649.4;560.02;-0.09628
-1.81E-05;3.24E-07;-0.01788;-0.026608;-2.6608;9.75E-07;-3.64E-06;98974.016;1649.6;570.01;-0.09691
-2.92E-05;5.23E-07;-0.01788;-0.026739;-2.6739;1.57E-06;-5.88E-06;98984.016;1649.7;580.01;-0.09821
-1.24E-05;2.21E-07;-0.01788;-0.026872;-2.6872;6.66E-07;-2.49E-06;98994.023;1649.9;590.02;-0.08649
-1.67E-05;2.99E-07;-0.01788;-0.027007;-2.7007;9.01E-07;-3.37E-06;99004.016;1650.1;600.01;-0.08669
-3.78E-06;6.76E-08;-0.01788;-0.027135;-2.7135;2.04E-07;-7.61E-07;99014.016;1650.2;610.01;-0.08144
-2.08E-05;3.72E-07;-0.01788;-0.027266;-2.7266;1.12E-06;-4.18E-06;99024.016;1650.4;620.01;-0.08105
-1.50E-05;2.68E-07;-0.01788;-0.027385;-2.7385;8.07E-07;-3.01E-06;99034.016;1650.6;630.01;-0.08009
-1.50E-05;2.68E-07;-0.01788;-0.027513;-2.7513;8.07E-07;-3.01E-06;99044.016;1650.7;640.01;-0.07934
-1.29E-05;2.30E-07;-0.01788;-0.027632;-2.7632;6.93E-07;-2.59E-06;99054.016;1650.9;650.01;-0.08626
-1.48E-05;2.65E-07;-0.01788;-0.02775;-2.775;7.99E-07;-2.98E-06;99064.031;1651.1;660.03;-0.08973
-6.47E-06;1.16E-07;-0.01788;-0.027867;-2.7867;3.49E-07;-1.30E-06;99074.008;1651.2;670.01;-0.07529
-2.55E-06;4.55E-08;-0.01788;-0.027985;-2.7985;1.37E-07;-5.12E-07;99084.008;1651.4;680.01;-0.1013
1.45E-07;-2.60E-09;-0.01788;-0.028096;-2.8096;-7.83E-09;2.93E-08;99094.008;1651.6;690.01;-0.07565
-2.62E-06;4.68E-08;-0.01788;-0.028205;-2.8205;1.41E-07;-5.27E-07;99104.008;1651.7;700.01;-0.09898
-3.20E-06;5.72E-08;-0.01788;-0.028319;-2.8319;1.72E-07;-6.44E-07;99114.023;1651.9;710.02;-0.07431
-1.00E-05;1.79E-07;-0.01788;-0.02842;-2.842;5.40E-07;-2.02E-06;99124.008;1652.1;720.01;-0.07702
-1.17E-05;2.09E-07;-0.01788;-0.028529;-2.8529;6.30E-07;-2.36E-06;99134.008;1652.2;730.01;-0.08375
9.60E-06;-1.72E-07;-0.01788;-0.02864;-2.864;-5.17E-07;1.93E-06;99144.008;1652.4;740.01;-0.08452
-2.52E-05;4.51E-07;-0.01788;-0.028743;-2.8743;1.36E-06;-5.08E-06;99154.008;1652.6;750.01;-0.07066
-2.48E-05;4.43E-07;-0.01788;-0.028848;-2.8848;1.34E-06;-4.99E-06;99164.008;1652.7;760.01;-0.09571
-1.32E-05;2.37E-07;-0.01788;-0.028946;-2.8946;7.13E-07;-2.66E-06;99174.008;1652.9;770.01;-0.07912
3.64E-07;-6.50E-09;-0.01788;-0.029048;-2.9048;-1.96E-08;7.32E-08;99184.008;1653.1;780.01;-0.07644
-1.93E-05;3.46E-07;-0.01788;-0.029143;-2.9143;1.04E-06;-3.89E-06;99194.008;1653.2;790.01;-0.09129
-1.75E-05;3.13E-07;-0.01788;-0.029243;-2.9243;9.44E-07;-3.53E-06;99204.008;1653.4;800;-0.08355
-9.74E-06;1.74E-07;-0.01788;-0.029343;-2.9343;5.25E-07;-1.96E-06;99214.008;1653.6;810;-0.0633
-1.18E-05;2.11E-07;-0.01788;-0.02943;-2.943;6.34E-07;-2.37E-06;99224.008;1653.7;820;-0.08242
-4.07E-06;7.28E-08;-0.01788;-0.029529;-2.9529;2.19E-07;-8.19E-07;99234.008;1653.9;830;-0.06794
-4.36E-07;7.80E-09;-0.01788;-0.02962;-2.962;2.35E-08;-8.78E-08;99244.008;1654.1;840;-0.07198
-1.67E-05;2.99E-07;-0.01788;-0.029711;-2.9711;9.01E-07;-3.37E-06;99254.008;1654.2;850;-0.0745
-1.38E-05;2.47E-07;-0.01788;-0.029798;-2.9798;7.44E-07;-2.78E-06;99264.008;1654.4;860;-0.07259
-6.11E-06;1.09E-07;-0.01788;-0.029893;-2.9893;3.29E-07;-1.23E-06;99274.008;1654.6;870;-0.06812
-6.25E-06;1.12E-07;-0.01788;-0.029982;-2.9982;3.37E-07;-1.26E-06;99284.008;1654.7;880;-0.08472
-7.27E-06;1.30E-07;-0.01788;-0.030071;-3.0071;3.92E-07;-1.46E-06;99294.008;1654.9;890;-0.08722
-2.65E-05;4.73E-07;-0.01788;-0.030153;-3.0153;1.43E-06;-5.33E-06;99304;1655.1;900;-0.07951
2.76E-06;-4.94E-08;-0.01788;-0.030235;-3.0235;-1.49E-07;5.56E-07;99314.008;1655.2;910;-0.07544
-8.80E-06;1.57E-07;-0.01788;-0.030319;-3.0319;4.74E-07;-1.77E-06;99324;1655.4;920;-0.09377
8.94E-06;-1.60E-07;-0.01788;-0.030404;-3.0404;-4.82E-07;1.80E-06;99334;1655.6;930;-0.07814
-1.02E-06;1.82E-08;-0.01787;-0.030487;-3.0487;5.48E-08;-2.05E-07;99344;1655.7;940;-0.09416
1.26E-05;-2.25E-07;-0.01788;-0.030565;-3.0565;-6.78E-07;2.53E-06;99354.023;1655.9;950.02;-0.08625
-1.99E-05;3.56E-07;-0.01788;-0.030641;-3.0641;1.07E-06;-4.01E-06;99364.016;1656.1;960.02;-0.09108
7.34E-06;-1.31E-07;-0.01788;-0.030732;-3.0732;-3.96E-07;1.48E-06;99374.016;1656.2;970.02;-0.08816
6.54E-06;-1.17E-07;-0.01788;-0.030799;-3.0799;-3.52E-07;1.32E-06;99384.016;1656.4;980.02;-0.09551
-1.51E-05;2.69E-07;-0.01788;-0.030885;-3.0885;8.11E-07;-3.03E-06;99394.016;1656.6;990.02;-0.08047
-4.07E-06;7.28E-08;-0.01788;-0.030953;-3.0953;2.19E-07;-8.19E-07;99404.008;1656.7;1000;-0.07045
-9.45E-07;1.69E-08;-0.01788;-0.031031;-3.1031;5.09E-08;-1.90E-07;99414.023;1656.9;1010;-0.08066
-1.48E-05;2.65E-07;-0.01788;-0.031104;-3.1104;7.99E-07;-2.98E-06;99424.023;1657.1;1020;-0.07059
-1.33E-05;2.38E-07;-0.01788;-0.031179;-3.1179;7.17E-07;-2.68E-06;99434.008;1657.2;1030;-0.08895
-8.58E-06;1.53E-07;-0.01788;-0.031249;-3.1249;4.62E-07;-1.73E-06;99444.008;1657.4;1040;-0.06698
-6.11E-06;1.09E-07;-0.01788;-0.031327;-3.1327;3.29E-07;-1.23E-06;99454.008;1657.6;1050;-0.07679
-3.71E-06;6.63E-08;-0.01788;-0.031398;-3.1398;2.00E-07;-7.46E-07;99464.008;1657.7;1060;-0.07449
-2.18E-07;3.90E-09;-0.01788;-0.031461;-3.1461;1.17E-08;-4.39E-08;99474.008;1657.9;1070;-0.06481
-3.64E-07;6.50E-09;-0.01788;-0.031531;-3.1531;1.96E-08;-7.32E-08;99484.008;1658.1;1080;-0.08701
-1.59E-05;2.85E-07;-0.01788;-0.031597;-3.1597;8.58E-07;-3.20E-06;99494.008;1658.2;1090;-0.08471
2.18E-07;-3.90E-09;-0.01788;-0.03167;-3.167;-1.18E-08;4.39E-08;99504.008;1658.4;1100;-0.0847
6.47E-06;-1.16E-07;-0.01788;-0.031735;-3.1735;-3.49E-07;1.30E-06;99514.008;1658.6;1110;-0.08874
-1.67E-06;2.99E-08;-0.01788;-0.031807;-3.1807;9.01E-08;-3.37E-07;99524.008;1658.7;1120;-0.08024
-2.91E-07;5.20E-09;-0.01788;-0.031871;-3.1871;1.57E-08;-5.85E-08;99534.008;1658.9;1130;-0.07816
-2.02E-05;3.61E-07;-0.01788;-0.031936;-3.1936;1.09E-06;-4.07E-06;99544.008;1659.1;1140;-0.06793
-4.58E-06;8.19E-08;-0.01788;-0.032001;-3.2001;2.47E-07;-9.22E-07;99554.008;1659.2;1150;-0.08548
-6.40E-06;1.14E-07;-0.01788;-0.032064;-3.2064;3.45E-07;-1.29E-06;99564.008;1659.4;1160;-0.08411
-4.00E-06;7.15E-08;-0.01788;-0.032129;-3.2129;2.15E-07;-8.05E-07;99574.008;1659.6;1170;-0.09431
1.60E-06;-2.86E-08;-0.01788;-0.032192;-3.2192;-8.62E-08;3.22E-07;99584.008;1659.7;1180;-0.09602
1.53E-06;-2.73E-08;-0.01788;-0.032253;-3.2253;-8.22E-08;3.07E-07;99594.008;1659.9;1190;-0.06055
